365601,Amreli,yes
364515,Amreli,yes
608001,Chidambaram,yes
608002,Chidambaram,yes
403513,Goa,yes
403103,Goa,yes
403406,Goa,yes
403407,Goa,yes
403506,Goa,yes
403405,Goa,yes
403401,Goa,yes
403404,Goa,yes
403409,Goa,yes
403804,Goa,yes
403713,Goa,yes
403722,Goa,yes
403726,Goa,yes
403801,Goa,yes
403802,Goa,yes
403803,Goa,yes
403604,Goa,yes
403806,Goa,yes
403002,Goa,yes
403004,Goa,yes
403005,Goa,yes
403006,Goa,yes
403108,Goa,yes
403110,Goa,yes
403201,Goa,yes
403202,Goa,yes
403203,Goa,yes
403204,Goa,yes
403206,Goa,yes
403531,Goa,yes
403518,Goa,yes
403519,Goa,yes
403101,Goa,yes
403109,Goa,yes
403114,Goa,yes
403501,Goa,yes
403509,Goa,yes
403515,Goa,yes
403516,Goa,yes
403521,Goa,yes
421003,"Greater Thane",yes
801503,Patna,yes
456003,Ujjain,yes
456006,Ujjain,yes
453441,Indore,yes
474001,Gwalior,yes
474003,Gwalior,yes
474004,Gwalior,yes
474006,Gwalior,yes
474007,Gwalior,yes
482002,Jabalpur,yes
482004,Jabalpur,yes
491002,Durg,yes
492015,Raipur,yes
828124,Dhanbad,yes
827013,Bokaro,yes
831008,Jamshedpur,yes
395001,Surat,yes
395002,Surat,yes
395003,Surat,yes
440001,Nagpur,yes
440006,Nagpur,yes
440013,Nagpur,yes
440014,Nagpur,yes
360004,Rajkot,yes
360005,Rajkot,yes
360006,Rajkot,yes
396191,Vapi,yes
361009,Jamnagar,yes
603308,Chengalpattu,yes
603109,Chengalpattu,yes
600082,Chennai,yes
600128,Chennai,yes
641005,Coimbatore,yes
641015,Coimbatore,yes
641016,Coimbatore,yes
641018,Coimbatore,yes
641028,Coimbatore,yes
641033,Coimbatore,yes
641036,Coimbatore,yes
641045,Coimbatore,yes
641103,Coimbatore,yes
641111,Coimbatore,yes
641662,Tirupur,yes
641663,Avinashi,yes
641664,Tirupur,yes
641667,Tirupur,yes
641668,Avinashi,yes
641669,Tirupur,yes
641687,Tirupur,yes
625021,Madurai,yes
625022,Madurai,yes
632104,Vellore,yes
605004,Pondicherry,yes
605005,Pondicherry,yes
605007,Pondicherry,yes
605009,Pondicherry,yes
605010,Pondicherry,yes
638003,Erode,yes
638010,Erode,yes
638007,Erode,yes
638183,Erode,yes
638006,Erode,yes
638005,Erode,yes
638008,Erode,yes
632059,Vellore,yes
620001,Tiruchi,yes
620002,Tiruchi,yes
620003,Tiruchi,yes
620005,Tiruchi,yes
620006,Tiruchi,yes
620008,Tiruchi,yes
620009,Tiruchi,yes
620017,Tiruchi,yes
620018,Tiruchi,yes
639114,Karur,yes
639007,Karur,yes
639108,Karur,yes
600042,Chennai,yes
636004,Salem,yes
636005,Salem,yes
636007,Salem,yes
636008,Salem,yes
636009,Salem,yes
636011,Salem,yes
636012,Salem,yes
636013,Salem,yes
636016,Salem,yes
636030,Salem,yes
636302,Salem,yes
636307,Salem,yes
560085,Bangalore,yes
560050,Bangalore,yes
560028,Bangalore,yes
560004,Bangalore,yes
560070,Bangalore,yes
560100,Bangalore,yes
560049,Bangalore,yes
560002,Bangalore,yes
560016,Bangalore,yes
700042,Kolkata,yes
751030,Bhubaneshwar,yes
751004,Bhubaneshwar,yes
751010,Bhubaneshwar,yes
600126,Chennai,yes
600069,Chennai,yes
632005,Vellore,yes
632012,Vellore,yes
632013,Vellore,yes
632055,Vellore,yes
632057,Vellore,yes
632011,Vellore,yes
632009,Vellore,yes
632054,Vellore,yes
636001,Salem,yes
636002,Salem,yes
636003,Salem,yes
636006,Salem,yes
636014,Salem,yes
636015,Salem,yes
636106,Salem,yes
636140,Salem,yes
636201,Salem,yes
636204,Salem,yes
636010,Salem,yes
636308,Salem,yes
383120,Himmatnagar,yes
370240,Gandhidham,yes
394180,Surat,yes
394315,Surat,yes
394317,Bardoli,yes
392210,Bharuch,yes
370040,Bhuj,yes
396325,Bilimora,yes
388713,Godhra,yes
389310,Halol,yes
389320,Halol,yes
389330,Halol,yes
383006,Himmatnagar,yes
360040,Jasdan,yes
370405,Mundra,yes
370435,Mandvi,yes
396403,Navsari,yes
384275,Patan,yes
384130,Unjha,yes
400020,Mumbai,yes
400021,Mumbai,yes
400009,Mumbai,yes
400003,Mumbai,yes
574222,Bantwal,yes
751002,Bhubaneshwar,yes
751006,Bhubaneshwar,yes
751014,Bhubaneshwar,yes
751018,Bhubaneshwar,yes
751020,Bhubaneshwar,yes
500041,Hyderabad,yes
500082,Hyderabad,yes
500058,Hyderabad,yes
500036,Hyderabad,yes
500018,Hyderabad,yes
500045,Hyderabad,yes
500090,Hyderabad,yes
500073,Hyderabad,yes
522510,Guntur,yes
530045,Visakhapatnam,yes
531001,Anakapalle,yes
560078,Bangalore,yes
500033,Hyderabad,yes
560092,Bangalore,yes
753003,Cuttack,yes
753012,Cuttack,yes
761020,Behrampur,yes
760010,Behrampur,yes
761002,Behrampur,yes
760007,Behrampur,yes
560064,Bangalore,yes
560018,Bangalore,yes
760008,Behrampur,yes
517501,Tirupati,yes
517503,Tirupati,yes
517505,Tirupati,yes
201204,Modinagar,yes
641023,Coimbatore,yes
625015,Madurai,yes
625704,Madurai,yes
625501,Madurai,yes
625514,Madurai,yes
627006,Tirunelveli,yes
394101,Surat,yes
395006,Surat,yes
395008,Surat,yes
394107,Surat,yes
631604,Sriperumbudur,yes
581302,Karwar,yes
581307,Karwar,yes
560125,Bangalore,yes
243001,Bareilly,yes
440033,Nagpur,yes
574201,Puttur,yes
574202,Puttur,yes
574220,Puttur,yes
491003,Durg,yes
500067,Hyderabad,yes
250001,Meerut,yes
201201,Modinagar,yes
201206,Modinagar,yes
202123,Aligarh,yes
202280,Aligarh,yes
202126,Aligarh,yes
700124,Barasat,yes
700126,Barasat,yes
700127,Barasat,yes
574241,Puttur,yes
574326,Dharmasthala,yes
793022,Shillong,yes
151003,Bathinda,yes
151005,Bathinda,yes
132116,Karnal,yes
132117,Karnal,yes
132041,Karnal,yes
132037,Karnal,yes
132001,Karnal,yes
753132,Jalpaiguri,yes
753121,Jalpaiguri,yes
753127,Jalpaiguri,yes
735101,Jalpaiguri,yes
735102,Jalpaiguri,yes
711302,Howrah,yes
711403,Howrah,yes
711405,Howrah,yes
711409,Howrah,yes
250401,Meerut,yes
250342,Meerut,yes
250222,Meerut,yes
250110,Meerut,yes
250221,Meerut,yes
560080,Bangalore,yes
560042,Bangalore,yes
334003,Bikaner,yes
342001,Jodhpur,yes
342006,Jodhpur,yes
342007,Jodhpur,yes
342011,Jodhpur,yes
342003,Jodhpur,yes
342008,Jodhpur,yes
342012,Jodhpur,yes
342024,Jodhpur,yes
248001,Dehradun,yes
248002,Dehradun,yes
248006,Dehradun,yes
248007,Dehradun,yes
248004,Dehradun,yes
248003,Dehradun,yes
248005,Dehradun,yes
248008,Dehradun,yes
249405,Roorkee,yes
249401,Haridwar,yes
249407,Haridwar,yes
249408,Haridwar,yes
249410,Haridwar,yes
249411,Haridwar,yes
249402,Haridwar,yes
627001,Tirunelveli,yes
627009,Tirunelveli,yes
627004,Tirunelveli,yes
627002,Tirunelveli,yes
627003,Tirunelveli,yes
627007,Tirunelveli,yes
627008,Tirunelveli,yes
629001,Nagercoil,yes
629004,Nagercoil,yes
575026,Surathkal,yes
110006,Delhi,yes
110005,Delhi,yes
110002,Delhi,yes
263153,Rudrapur,yes
263148,Rudrapur,yes
263143,Rudrapur,yes
263146,Rudrapur,yes
273017,Gorakhpur,yes
273016,Gorakhpur,yes
273209,Gorakhpur,yes
313004,Udaipur,yes
324001,Kota,yes
324002,Kota,yes
324003,Kota,yes
324006,Kota,yes
324004,Kota,yes
324005,Kota,yes
324009,Kota,yes
110034,Delhi,yes
603111,Chengalpattu,yes
500484,Hyderabad,yes
500486,Hyderabad,yes
502032,Hyderabad,yes
502324,Hyderabad,yes
501507,Hyderabad,yes
500177,Hyderabad,yes
500123,Hyderabad,yes
125021,Bhiwani,yes
414004,Ahmednagar,yes
431210,Aurangabad,yes
421103,"Greater Thane",yes
400017,Mumbai,yes
400048,Mumbai,yes
401301,Mumbai,yes
401210,Mumbai,yes
411062,Pune,yes
412101,Pune,yes
602021,Tiruvallur,yes
602023,Tiruvallur,yes
641061,Coimbatore,yes
637215,Erode,yes
712245,Bally,yes
712246,Bally,yes
700159,Kolkata,yes
521101,Vijayawada,yes
520016,Vijayawada,yes
530025,Visakhapatnam,yes
530006,Visakhapatnam,yes
530051,Visakhapatnam,yes
530049,Visakhapatnam,yes
751008,Bhubaneshwar,yes
751011,Bhubaneshwar,yes
751015,Bhubaneshwar,yes
751005,Bhubaneshwar,yes
751016,Bhubaneshwar,yes
751017,Bhubaneshwar,yes
751021,Bhubaneshwar,yes
751023,Bhubaneshwar,yes
751024,Bhubaneshwar,yes
754005,Bhubaneshwar,yes
751013,Bhubaneshwar,yes
583123,Bellary,yes
583275,Bellary,yes
492007,Raipur,yes
492008,Raipur,yes
613001,Thanjavur,yes
613002,Thanjavur,yes
613004,Thanjavur,yes
613005,Thanjavur,yes
613006,Thanjavur,yes
613007,Thanjavur,yes
613008,Thanjavur,yes
613009,Thanjavur,yes
572101,Tumkur,yes
572103,Tumkur,yes
572104,Tumkur,yes
572105,Tumkur,yes
572106,Tumkur,yes
572107,Tumkur,yes
576115,Udupi,yes
576213,Udupi,yes
827001,Bokaro,yes
827003,Bokaro,yes
827004,Bokaro,yes
827009,Bokaro,yes
827010,Bokaro,yes
827011,Bokaro,yes
500054,Hyderabad,yes
500055,Hyderabad,yes
500012,Hyderabad,yes
400070,Mumbai,yes
638002,Erode,yes
638004,Erode,yes
638009,Erode,yes
638011,Erode,yes
638104,Erode,yes
396185,Vapi,yes
396220,Daman,yes
396120,Vapi,yes
396126,Vapi,yes
396193,Vapi,yes
132103,Panipat,yes
132102,Panipat,yes
132140,Panipat,yes
500021,Hyderabad,yes
580032,Hubli,yes
639201,Karur,yes
700037,Kolkata,yes
700028,Kolkata,yes
700030,Kolkata,yes
700036,Kolkata,yes
700065,Kolkata,yes
700074,Kolkata,yes
700077,Kolkata,yes
244001,Moradabad,yes
605102,Pondicherry,yes
605111,Pondicherry,yes
639101,Tiruchi,yes
639115,Tiruchi,yes
495001,Bilaspur,yes
495004,Bilaspur,yes
495006,Bilaspur,yes
535002,Vizianagaram,yes
521107,Vijayawada,yes
560011,Bangalore,yes
160012,Chandigarh,yes
639106,Karur,yes
501323,Hyderabad,yes
793014,Shillong,yes
700148,Kolkata,yes
700147,Kolkata,yes
700146,Kolkata,yes
639118,Karur,yes
639116,Karur,yes
143107,Amritsar,yes
143422,"Tarn Taran Sahib",yes
641401,Coimbatore,yes
263145,Rudrapur,yes
140406,Sirhind-Fategarh,yes
136156,Kurukshetra,yes
626001,Virudhunagar,yes
144004,Jalandhar,yes
144005,Jalandhar,yes
144006,Jalandhar,yes
144011,Jalandhar,yes
144012,Jalandhar,yes
125005,Hisar,yes
125044,Hisar,yes
410303,Mumbai,yes
441102,Nagpur,yes
441109,Nagpur,yes
302001,Jaipur,yes
302005,Jaipur,yes
302006,Jaipur,yes
302039,Jaipur,yes
302032,Jaipur,yes
302025,Jaipur,yes
302026,Jaipur,yes
302003,Jaipur,yes
302004,Jaipur,yes
302029,Jaipur,yes
605001,Pondicherry,yes
605002,Pondicherry,yes
605003,Pondicherry,yes
605008,Pondicherry,yes
605101,Pondicherry,yes
605011,Pondicherry,yes
605012,Pondicherry,yes
605013,Pondicherry,yes
605014,Pondicherry,yes
605006,Pondicherry,yes
391760,Vadodara,yes
382427,Ahmedabad,yes
151201,Bathinda,yes
364005,Bhavnagar,yes
301707,Bhiwadi,yes
334401,Bikaner,yes
334006,Bikaner,yes
753051,Cuttack,yes
248122,Mussoorie,yes
248010,Dehradun,yes
389350,Halol,yes
389360,Halol,yes
743128,Barrackpore,yes
454775,Indore,yes
391240,Karjan,yes
625701,Madurai,yes
625529,Madurai,yes
625702,Madurai,yes
625707,Madurai,yes
625527,Madurai,yes
281123,Mathura,yes
281122,Mathura,yes
250501,Meerut,yes
560073,Bangalore,yes
562123,Bangalore,yes
637001,Namakkal,yes
637003,Namakkal,yes
637019,Namakkal,yes
637212,Namakkal,yes
637405,Namakkal,yes
637409,Namakkal,yes
637014,Namakkal,yes
211013,Allahabad,yes
143601,Amritsar,yes
143501,Amritsar,yes
342014,Jodhpur,yes
342013,Jodhpur,yes
334001,Bikaner,yes
334004,Bikaner,yes
342015,Jodhpur,yes
342027,Jodhpur,yes
324010,Kota,yes
313001,Udaipur,yes
574253,Puttur,yes
574231,Bantwal,yes
574325,Puttur,yes
263152,Rudrapur,yes
793008,Shillong,yes
793017,Shillong,yes
734001,Siliguri,yes
734003,Siliguri,yes
734004,Siliguri,yes
734005,Siliguri,yes
734006,Siliguri,yes
734007,Siliguri,yes
734008,Siliguri,yes
734009,Siliguri,yes
734010,Siliguri,yes
734011,Siliguri,yes
734012,Siliguri,yes
734013,Siliguri,yes
734014,Siliguri,yes
734015,Siliguri,yes
363621,Wankaner,yes
602003,Tiruvallur,yes
132024,Karnal,yes
132023,Karnal,yes
124001,Rohtak,yes
124021,Rohtak,yes
500253,Hyderabad,yes
500265,Hyderabad,yes
500659,Hyderabad,yes
500097,Hyderabad,yes
601302,Chennai,yes
601301,Chennai,yes
602025,Chennai,yes
160055,Chandigarh,yes
160056,Chandigarh,yes
160061,Chandigarh,yes
160062,Chandigarh,yes
134110,Chandigarh,yes
160102,Chandigarh,yes
160019,Chandigarh,yes
221003,Varanasi,yes
221006,Varanasi,yes
221007,Varanasi,yes
221102,Varanasi,yes
202124,Hathras,yes
204216,Hathras,yes
180004,Jammu,yes
570003,Mysore,yes
570012,Mysore,yes
570015,Mysore,yes
570016,Mysore,yes
570017,Mysore,yes
570018,Mysore,yes
570020,Mysore,yes
570027,Mysore,yes
753001,Cuttack,yes
753009,Cuttack,yes
753010,Cuttack,yes
753013,Cuttack,yes
753011,Cuttack,yes
753006,Cuttack,yes
384325,Vadnagar,yes
384315,Vadnagar,yes
384355,Vadnagar,yes
384335,Vadnagar,yes
384345,Vadnagar,yes
384320,Vadnagar,yes
180001,Jammu,yes
180012,Jammu,yes
180013,Jammu,yes
180016,Jammu,yes
474008,Gwalior,yes
474015,Gwalior,yes
474002,Gwalior,yes
474005,Gwalior,yes
474011,Gwalior,yes
474020,Gwalior,yes
477117,Gwalior,yes
474009,Gwalior,yes
474010,Gwalior,yes
474012,Gwalior,yes
575015,Mangalore,yes
575013,Mangalore,yes
574142,Mangalore,yes
575008,Mangalore,yes
575028,Mangalore,yes
248121,Dehradun,yes
248160,Dehradun,yes
248126,Dehradun,yes
110010,Delhi,yes
396180,Vapi,yes
140105,Zirakpur,yes
134102,Pinjore,yes
134117,Chandigarh,yes
140101,Chandigarh,yes
140103,Chandigarh,yes
140603,Zirakpur,yes
160002,Chandigarh,yes
160003,Chandigarh,yes
160004,Chandigarh,yes
160005,Chandigarh,yes
160006,Chandigarh,yes
160007,Chandigarh,yes
160008,Chandigarh,yes
160009,Chandigarh,yes
160010,Chandigarh,yes
160013,Chandigarh,yes
160015,Chandigarh,yes
160016,Chandigarh,yes
160017,Chandigarh,yes
160018,Chandigarh,yes
160020,Chandigarh,yes
160021,Chandigarh,yes
160022,Chandigarh,yes
160023,Chandigarh,yes
160024,Chandigarh,yes
160025,Chandigarh,yes
160026,Chandigarh,yes
160027,Chandigarh,yes
160028,Chandigarh,yes
160029,Chandigarh,yes
160030,Chandigarh,yes
160031,Chandigarh,yes
160032,Chandigarh,yes
160033,Chandigarh,yes
160034,Chandigarh,yes
160035,Chandigarh,yes
160036,Chandigarh,yes
160037,Chandigarh,yes
160038,Chandigarh,yes
160039,Chandigarh,yes
160040,Chandigarh,yes
160041,Chandigarh,yes
160042,Chandigarh,yes
160043,Chandigarh,yes
160044,Chandigarh,yes
160045,Chandigarh,yes
160046,Chandigarh,yes
160047,Chandigarh,yes
160048,Chandigarh,yes
160049,Chandigarh,yes
160050,Chandigarh,yes
160051,Chandigarh,yes
160058,Chandigarh,yes
160059,Chandigarh,yes
160071,Chandigarh,yes
160073,Chandigarh,yes
160074,Chandigarh,yes
160079,Chandigarh,yes
160106,Chandigarh,yes
140301,Chandigarh,yes
140413,Chandigarh,yes
140901,Chandigarh,yes
160014,Chandigarh,yes
160103,Chandigarh,yes
134103,Chandigarh,yes
134107,Chandigarh,yes
134108,Chandigarh,yes
134109,Chandigarh,yes
134111,Chandigarh,yes
134112,Chandigarh,yes
134113,Chandigarh,yes
134114,Chandigarh,yes
134115,Chandigarh,yes
134116,Chandigarh,yes
134118,Chandigarh,yes
160101,Chandigarh,yes
140001,Rupnagar,yes
603204,Chengalpattu,yes
711113,Howrah,yes
711114,Howrah,yes
143416,Patti,yes
411058,Pune,yes
411035,Pune,yes
411044,Pune,yes
562125,Bangalore,yes
560098,Bangalore,yes
600066,Chennai,yes
600052,Chennai,yes
273007,Gorakhpur,yes
827012,Bokaro,yes
826006,Bokaro,yes
147202,"Mandi Gobindgarh",yes
263142,Rudrapur,yes
244921,Rampur,yes
382440,Ahmedabad,yes
110055,Delhi,yes
110069,Delhi,yes
110004,Delhi,yes
110101,Delhi,yes
110103,Delhi,yes
110107,Delhi,yes
110110,Delhi,yes
110115,Delhi,yes
110116,Delhi,yes
110117,Delhi,yes
110124,Delhi,yes
110503,Delhi,yes
110081,Delhi,yes
110059,Delhi,yes
382330,Ahmedabad,yes
380003,Ahmedabad,yes
380004,Ahmedabad,yes
382345,Ahmedabad,yes
395004,Surat,yes
249403,Haridwar,yes
500000,Hyderabad,yes
500660,Hyderabad,yes
361101,Jamnagar,yes
361150,Jamnagar,yes
400603,"Greater Thane",yes
400605,"Greater Thane",yes
401016,Mumbai,yes
401101,Mumbai,yes
401105,Mumbai,yes
827006,Bokaro,yes
422006,Nashik,yes
110106,Delhi,yes
201012,Ghaziabad,yes
602109,Sriperumbudur,yes
500091,Hyderabad,yes
501504,Hyderabad,yes
600070,Chennai,yes
632311,Vellore,yes
632102,Vellore,yes
632008,Vellore,yes
632010,Vellore,yes
181152,Jammu,yes
388315,Anand,yes
388325,Anand,yes
388545,Anand,yes
388560,Anand,yes
201004,Ghaziabad,yes
122018,Gurgaon,yes
122101,Gurgaon,yes
122102,Gurgaon,yes
201306,Noida,yes
110086,Delhi,yes
110097,Delhi,yes
201008,Noida,yes
421306,"Greater Thane",yes
400084,Mumbai,yes
500037,Hyderabad,yes
500086,Hyderabad,yes
600103,Chennai,yes
600120,Chennai,yes
160011,Chandigarh,yes
382110,Ahmedabad,yes
452020,Indore,yes
440009,Nagpur,yes
440024,Nagpur,yes
110098,Delhi,yes
141412,Khanna,yes
146112,Hoshiarpur,yes
148022,Malerkotla,yes
180019,Jammu,yes
248115,Dehradun,yes
248141,Dehradun,yes
249137,Rishikesh,yes
249203,Rishikesh,yes
249302,Rishikesh,yes
250205,Meerut,yes
250341,Meerut,yes
281204,Mathura,yes
281303,Mathura,yes
281305,Mathura,yes
281501,Mathura,yes
333035,Pilani,yes
360020,Rajkot,yes
360578,Porbandar,yes
363110,Surendranagar,yes
365541,Rajula,yes
370130,Anjar,yes
370427,Bhuj,yes
370455,Mandvi,yes
370460,Mandvi,yes
382321,Gandhinagar,yes
382422,Kalol,yes
382423,Gandhinagar,yes
382435,Ahmedabad,yes
382610,Gandhinagar,yes
382620,Gandhinagar,yes
382630,Gandhinagar,yes
382640,Kalol,yes
382650,Gandhinagar,yes
382710,Mehsana,yes
382725,Kalol,yes
382740,Kalol,yes
383220,Himmatnagar,yes
384001,Mehsana,yes
384225,Mehsana,yes
385010,Palanpur,yes
385210,Palanpur,yes
385520,Palanpur,yes
387115,Umreth,yes
387345,Nadiad,yes
388170,Khambhat,yes
388210,Umreth,yes
388215,Umreth,yes
388220,Umreth,yes
388230,Umreth,yes
388410,Umreth,yes
388460,Anand,yes
388470,Anand,yes
388630,Khambhat,yes
391330,Vadodara,yes
391345,Vadodara,yes
391346,Vadodara,yes
391350,Vadodara,yes
391745,Vadodara,yes
391750,Vadodara,yes
394150,Surat,yes
394190,Surat,yes
394220,Surat,yes
394305,Surat,yes
394633,Vyara,yes
394651,Vyara,yes
394660,Vyara,yes
396030,Valsad,yes
396130,Bhilad,yes
396135,Bhilad,yes
396140,Bhilad,yes
396155,Bhilad,yes
396240,Silvassa,yes
110102,Delhi,yes
110121,Delhi,yes
110401,Delhi,yes
110402,Delhi,yes
110403,Delhi,yes
110506,Delhi,yes
110507,Delhi,yes
110508,Delhi,yes
110509,Delhi,yes
121000,Faridabad,yes
121012,Faridabad,yes
121105,Palwal,yes
122019,Gurgaon,yes
122022,Gurgaon,yes
122052,Gurgaon,yes
122203,Gurgaon,yes
122204,Gurgaon,yes
122206,Gurgaon,yes
122207,Gurgaon,yes
122208,Gurgaon,yes
122209,Gurgaon,yes
122210,Gurgaon,yes
122211,Gurgaon,yes
122213,Gurgaon,yes
122214,Gurgaon,yes
122215,Gurgaon,yes
122216,Gurgaon,yes
122217,Gurgaon,yes
122218,Gurgaon,yes
122219,Gurgaon,yes
122220,Gurgaon,yes
122223,Gurgaon,yes
122224,Gurgaon,yes
122225,Gurgaon,yes
122226,Gurgaon,yes
122227,Gurgaon,yes
122228,Gurgaon,yes
122229,Gurgaon,yes
122230,Gurgaon,yes
122231,Gurgaon,yes
122232,Gurgaon,yes
122233,Gurgaon,yes
122234,Gurgaon,yes
122413,Gurgaon,yes
122506,Pataudi,yes
125002,Hisar,yes
125003,Hisar,yes
125056,Sirsa,yes
132118,Kurukshetra,yes
134119,Chandigarh,yes
134151,Chandigarh,yes
134152,Chandigarh,yes
141414,Khanna,yes
142021,Ludhiana,yes
160053,Chandigarh,yes
160054,Chandigarh,yes
160057,Chandigarh,yes
160060,Chandigarh,yes
160063,Chandigarh,yes
160064,Chandigarh,yes
160065,Chandigarh,yes
160066,Chandigarh,yes
160067,Chandigarh,yes
160068,Chandigarh,yes
160069,Chandigarh,yes
160070,Chandigarh,yes
160104,Zirakpur,yes
166031,Chandigarh,yes
180018,Jammu,yes
211015,Allahabad,yes
221506,Allahabad,yes
243004,Bareilly,yes
248116,Dehradun,yes
250013,Meerut,yes
334005,Bikaner,yes
382009,Gandhinagar,yes
382014,Gandhinagar,yes
382045,Gandhinagar,yes
384012,Mehsana,yes
387310,Anand,yes
395011,Surat,yes
395013,Surat,yes
401304,Mumbai,yes
403403,Goa,yes
403603,Goa,yes
403723,Goa,yes
412105,Pune,yes
413255,Solapur,yes
416101,Sangli,yes
416306,Sangli,yes
416423,Sangli,yes
416425,Sangli,yes
421102,"Greater Thane",yes
453332,Indore,yes
453446,Indore,yes
455111,Dewas,yes
455115,Dewas,yes
456664,Ujjain,yes
462040,Bhopal,yes
462047,Bhopal,yes
483053,Jabalpur,yes
483504,Katni,yes
490022,Bhilai,yes
490042,Bhilai,yes
495450,Korba,yes
495452,Korba,yes
495682,Korba,yes
495684,Korba,yes
500605,Hyderabad,yes
503003,Nizamabad,yes
503186,Nizamabad,yes
503230,Nizamabad,yes
505215,Ramagundam,yes
505415,"Karim Nagar",yes
505451,"Karim Nagar",yes
505469,"Karim Nagar",yes
505527,"Karim Nagar",yes
506166,Warangal,yes
507318,Khammam,yes
508004,Nalgonda,yes
515701,Anantapur,yes
515721,Anantapur,yes
516162,Cuddapah,yes
516293,Cuddapah,yes
517131,Chittoor,yes
517422,Chittoor,yes
517551,Tirupati,yes
517561,Tirupati,yes
521002,Machilipatnam,yes
521105,Eluru,yes
521131,Machilipatnam,yes
521149,Machilipatnam,yes
521156,Machilipatnam,yes
521162,Machilipatnam,yes
521228,Vijayawada,yes
521241,Vijayawada,yes
521366,Machilipatnam,yes
522017,Guntur,yes
522236,Guntur,yes
522305,Guntur,yes
523002,Ongole,yes
524137,Nellore,yes
530037,Visakhapatnam,yes
532005,Srikakulam,yes
532401,Srikakulam,yes
532404,Srikakulam,yes
533125,Rajahmundry,yes
534002,Eluru,yes
534003,Eluru,yes
534004,Eluru,yes
534007,Eluru,yes
534442,Eluru,yes
534450,Eluru,yes
534475,Eluru,yes
570025,Mysore,yes
570026,Mysore,yes
571402,Mandya,yes
571403,Mandya,yes
571404,Mandya,yes
572118,Tumkur,yes
573217,Hassan,yes
574210,Puttur,yes
576222,Kundapura,yes
577102,Chikkamagalur,yes
577202,Shimoga,yes
577203,Shimoga,yes
577502,Chitradurga,yes
580028,Hubli,yes
581345,Karwar,yes
581360,Karwar,yes
583276,Bellary,yes
591124,Belgaum,yes
600121,Chennai,yes
602101,Chennai,yes
603112,Sholinganallur,yes
605104,Pondicherry,yes
605109,Pondicherry,yes
605502,Pondicherry,yes
606611,Tiruvannamalai,yes
606704,Tiruvannamalai,yes
606805,Tiruvannamalai,yes
607107,Viluppuram,yes
608102,Chidambaram,yes
608201,Chidambaram,yes
608302,Chidambaram,yes
608305,Chidambaram,yes
608401,Chidambaram,yes
608502,Chidambaram,yes
608601,Chidambaram,yes
609102,Chidambaram,yes
609307,Karaikal,yes
609312,Karaikal,yes
609603,Karaikal,yes
609604,Karaikal,yes
609606,Karaikal,yes
609609,Karaikal,yes
609703,Karaikal,yes
612001,Kumbakonam,yes
612102,Kumbakonam,yes
612105,Kumbakonam,yes
612204,Kumbakonam,yes
612301,Kumbakonam,yes
612302,Kumbakonam,yes
612303,Kumbakonam,yes
612401,Kumbakonam,yes
612402,Kumbakonam,yes
612602,Kumbakonam,yes
612701,Kumbakonam,yes
612702,Kumbakonam,yes
612703,Kumbakonam,yes
612804,Kumbakonam,yes
613303,Thanjavur,yes
613601,Thanjavur,yes
614205,Kumbakonam,yes
614208,Kumbakonam,yes
620025,Tiruchi,yes
620101,Tiruchi,yes
620102,Tiruchi,yes
621112,Tiruchi,yes
621216,Tiruchi,yes
621218,Tiruchi,yes
621601,Tiruchi,yes
624301,Dindigul,yes
624302,Dindigul,yes
624303,Dindigul,yes
624701,Dindigul,yes
624705,Dindigul,yes
624707,Dindigul,yes
624802,Dindigul,yes
625201,Madurai,yes
625301,Madurai,yes
625402,Madurai,yes
625708,Madurai,yes
626119,Sivakasi,yes
626124,Sivakasi,yes
626128,Sivakasi,yes
626130,Sivakasi,yes
626137,Rajapalayam,yes
626141,Sivakasi,yes
626189,Sivakasi,yes
627005,Tirunelveli,yes
627010,Tirunelveli,yes
627011,Tirunelveli,yes
627012,Tirunelveli,yes
627201,Tirunelveli,yes
627351,Tirunelveli,yes
627352,Tirunelveli,yes
627353,Tirunelveli,yes
627356,Tirunelveli,yes
627357,Tirunelveli,yes
627451,Tirunelveli,yes
627452,Tirunelveli,yes
627759,Tirunelveli,yes
628101,Tuticorin,yes
629002,Nagercoil,yes
629003,Nagercoil,yes
629102,Thuckalay,yes
629180,Thuckalay,yes
629201,Nagercoil,yes
629204,Thuckalay,yes
629301,Nagercoil,yes
629302,Nagercoil,yes
629402,Nagercoil,yes
629403,Nagercoil,yes
629501,Nagercoil,yes
629502,Nagercoil,yes
629601,Nagercoil,yes
629602,Nagercoil,yes
629701,Nagercoil,yes
629703,Nagercoil,yes
629801,Thuckalay,yes
629809,Thuckalay,yes
629810,Thuckalay,yes
629852,Nagercoil,yes
629901,Nagercoil,yes
631203,Tiruvallur,yes
631601,Kanchipuram,yes
631701,Kanchipuram,yes
631702,Kanchipuram,yes
632501,Ranipet,yes
632503,Ranipet,yes
632513,Ranipet,yes
637017,Namakkal,yes
637020,Namakkal,yes
637404,Namakkal,yes
638107,Erode,yes
638110,Perundurai,yes
638316,Erode,yes
639103,Tiruchi,yes
642114,Pollachi,yes
642123,Pollachi,yes
642134,Pollachi,yes
700125,Barasat,yes
700129,Barasat,yes
700130,Barasat,yes
700131,Barasat,yes
700132,Kolkata,yes
700143,Kolkata,yes
